type,powers
pois,0.873
pois,0.874
pois,0.888
pois,0.876
pois,0.873
pois,0.868
pois,0.865
pois,0.883
pois,0.894
pois,0.894
pois,0.898
pois,0.898
pois,0.879
pois,0.885
pois,0.866
pois,0.886
pois,0.891
pois,0.885
pois,0.864
pois,0.892
pois,0.893
pois,0.869
pois,0.871
pois,0.879
pois,0.888
pois,0.875
pois,0.881
pois,0.9
pois,0.876
pois,0.872
pois,0.872
pois,0.892
pois,0.875
pois,0.887
pois,0.889
pois,0.884
pois,0.895
pois,0.877
pois,0.872
pois,0.865
pois,0.875
pois,0.874
pois,0.88
pois,0.886
pois,0.854
pois,0.877
pois,0.875
pois,0.878
pois,0.875
pois,0.881
pois,0.898
pois,0.875
pois,0.884
pois,0.894
pois,0.864
pois,0.891
pois,0.881
pois,0.877
pois,0.877
pois,0.88
pois,0.871
pois,0.885
pois,0.892
pois,0.879
pois,0.867
pois,0.89
pois,0.904
pois,0.881
pois,0.888
pois,0.9
pois,0.902
pois,0.854
pois,0.877
pois,0.882
pois,0.882
pois,0.866
pois,0.873
pois,0.874
pois,0.867
pois,0.878
pois,0.878
pois,0.89
pois,0.896
pois,0.889
pois,0.864
pois,0.876
pois,0.89
pois,0.879
pois,0.893
pois,0.885
pois,0.874
pois,0.872
pois,0.903
pois,0.893
pois,0.891
pois,0.89
pois,0.884
pois,0.872
pois,0.871
pois,0.892
pois,0.881
pois,0.88
pois,0.893
pois,0.9
pois,0.887
pois,0.855
pois,0.864
pois,0.878
pois,0.877
pois,0.886
pois,0.879
pois,0.876
pois,0.871
pois,0.878
pois,0.862
pois,0.874
pois,0.891
pois,0.885
pois,0.882
pois,0.886
pois,0.87
pois,0.881
pois,0.878
pois,0.883
pois,0.885
pois,0.859
pois,0.897
pois,0.876
pois,0.874
pois,0.871
pois,0.874
pois,0.894
pois,0.878
pois,0.878
pois,0.876
pois,0.889
pois,0.869
pois,0.897
pois,0.869
pois,0.879
pois,0.886
pois,0.884
pois,0.87
pois,0.866
pois,0.889
pois,0.88
pois,0.895
pois,0.868
pois,0.875
pois,0.88
pois,0.875
pois,0.871
pois,0.874
pois,0.893
pois,0.903
pois,0.855
pois,0.89
pois,0.865
pois,0.872
pois,0.869
pois,0.887
pois,0.891
pois,0.888
pois,0.881
pois,0.857
pois,0.883
pois,0.878
pois,0.889
pois,0.872
pois,0.88
pois,0.886
pois,0.863
pois,0.883
pois,0.879
pois,0.887
pois,0.886
pois,0.879
pois,0.877
pois,0.867
pois,0.871
pois,0.881
pois,0.874
pois,0.863
pois,0.865
pois,0.882
pois,0.878
pois,0.879
pois,0.867
pois,0.891
pois,0.886
pois,0.886
pois,0.877
pois,0.884
pois,0.886
pois,0.891
pois,0.887
pois,0.879
pois,0.872
pois,0.877
pois,0.86
pois,0.894
pois,0.879
pois,0.891
pois,0.888
pois,0.882
pois,0.877
pois,0.888
pois,0.856
pois,0.885
pois,0.887
pois,0.87
pois,0.893
pois,0.891
pois,0.889
pois,0.883
pois,0.884
pois,0.877
pois,0.876
pois,0.902
pois,0.878
pois,0.9
pois,0.863
pois,0.885
pois,0.884
pois,0.871
pois,0.877
pois,0.878
pois,0.888
pois,0.885
pois,0.867
pois,0.889
pois,0.88
pois,0.883
pois,0.851
pois,0.887
pois,0.896
pois,0.902
pois,0.872
pois,0.877
pois,0.88
pois,0.888
pois,0.876
pois,0.892
pois,0.878
pois,0.879
pois,0.885
pois,0.867
pois,0.881
pois,0.892
pois,0.869
pois,0.894
pois,0.873
pois,0.868
pois,0.863
pois,0.885
pois,0.887
pois,0.888
pois,0.882
pois,0.874
pois,0.891
pois,0.866
pois,0.87
pois,0.878
pois,0.89
pois,0.884
pois,0.874
pois,0.881
pois,0.867
pois,0.884
pois,0.88
pois,0.902
pois,0.888
pois,0.873
pois,0.869
pois,0.878
pois,0.865
pois,0.877
pois,0.888
pois,0.87
pois,0.88
pois,0.89
pois,0.872
pois,0.887
pois,0.884
pois,0.879
pois,0.863
pois,0.879
pois,0.882
pois,0.881
pois,0.884
pois,0.887
pois,0.872
pois,0.889
pois,0.861
pois,0.868
pois,0.887
pois,0.88
pois,0.866
pois,0.891
pois,0.894
pois,0.878
pois,0.869
pois,0.875
pois,0.858
pois,0.879
pois,0.874
pois,0.866
pois,0.872
pois,0.873
pois,0.891
pois,0.896
pois,0.885
pois,0.871
pois,0.882
pois,0.895
pois,0.86
pois,0.879
pois,0.876
pois,0.881
pois,0.886
pois,0.877
pois,0.887
pois,0.873
pois,0.879
pois,0.878
pois,0.906
pois,0.861
pois,0.891
pois,0.865
pois,0.884
pois,0.858
pois,0.862
pois,0.87
pois,0.886
pois,0.878
pois,0.901
pois,0.88
pois,0.906
pois,0.883
pois,0.866
pois,0.887
pois,0.878
pois,0.885
pois,0.876
pois,0.88
pois,0.874
pois,0.887
pois,0.884
pois,0.872
pois,0.88
pois,0.887
pois,0.878
pois,0.891
pois,0.9
pois,0.891
pois,0.873
pois,0.884
pois,0.877
pois,0.88
pois,0.879
pois,0.876
pois,0.872
pois,0.875
pois,0.883
pois,0.892
pois,0.89
pois,0.893
pois,0.874
pois,0.88
pois,0.876
pois,0.88
pois,0.897
pois,0.877
pois,0.892
pois,0.891
pois,0.899
pois,0.885
pois,0.87
pois,0.885
pois,0.877
pois,0.877
pois,0.87
pois,0.889
pois,0.849
pois,0.875
pois,0.876
pois,0.881
pois,0.886
pois,0.886
pois,0.887
pois,0.875
pois,0.882
pois,0.882
pois,0.868
pois,0.887
pois,0.889
pois,0.889
pois,0.881
pois,0.896
pois,0.869
pois,0.884
pois,0.897
pois,0.885
pois,0.871
pois,0.887
pois,0.899
pois,0.901
pois,0.884
pois,0.876
pois,0.876
pois,0.889
pois,0.87
pois,0.877
pois,0.895
pois,0.885
pois,0.88
pois,0.881
pois,0.883
pois,0.891
pois,0.872
pois,0.87
pois,0.884
pois,0.875
pois,0.881
pois,0.867
pois,0.888
pois,0.884
pois,0.888
pois,0.875
pois,0.885
pois,0.873
pois,0.869
pois,0.885
pois,0.884
pois,0.887
pois,0.864
pois,0.862
pois,0.888
pois,0.887
pois,0.864
pois,0.878
pois,0.902
pois,0.878
pois,0.891
pois,0.89
pois,0.87
pois,0.865
pois,0.881
pois,0.899
pois,0.889
pois,0.877
pois,0.889
pois,0.891
pois,0.875
pois,0.87
pois,0.884
pois,0.886
pois,0.906
pois,0.896
pois,0.874
pois,0.894
pois,0.873
pois,0.866
pois,0.896
pois,0.882
pois,0.868
pois,0.895
pois,0.892
pois,0.879
pois,0.888
pois,0.9
pois,0.886
pois,0.887
pois,0.887
pois,0.879
pois,0.897
pois,0.881
pois,0.88
pois,0.863
pois,0.891
pois,0.873
pois,0.888
pois,0.863
pois,0.874
pois,0.872
pois,0.878
pois,0.879
pois,0.895
pois,0.875
pois,0.886
pois,0.873
pois,0.887
pois,0.882
pois,0.877
pois,0.885
pois,0.871
pois,0.891
pois,0.883
pois,0.865
pois,0.879
pois,0.89
pois,0.861
pois,0.883
pois,0.871
pois,0.882
pois,0.89
pois,0.878
pois,0.88
pois,0.902
pois,0.885
pois,0.878
pois,0.879
pois,0.881
pois,0.889
pois,0.882
pois,0.891
pois,0.881
pois,0.875
pois,0.889
pois,0.882
pois,0.894
pois,0.878
pois,0.875
pois,0.874
pois,0.877
pois,0.899
pois,0.885
pois,0.887
pois,0.882
pois,0.891
pois,0.883
pois,0.895
pois,0.888
pois,0.878
pois,0.881
pois,0.885
pois,0.881
pois,0.863
pois,0.88
pois,0.882
pois,0.896
pois,0.888
pois,0.897
pois,0.89
pois,0.871
pois,0.878
pois,0.907
pois,0.901
pois,0.877
pois,0.884
pois,0.904
pois,0.861
pois,0.887
pois,0.887
pois,0.875
pois,0.852
pois,0.875
pois,0.866
pois,0.874
pois,0.866
pois,0.883
pois,0.858
pois,0.874
pois,0.879
pois,0.877
pois,0.881
pois,0.874
pois,0.893
pois,0.876
pois,0.891
pois,0.899
pois,0.875
pois,0.89
pois,0.885
pois,0.873
pois,0.88
pois,0.888
pois,0.88
pois,0.873
pois,0.881
pois,0.878
pois,0.871
pois,0.883
pois,0.871
pois,0.874
pois,0.88
pois,0.886
pois,0.876
pois,0.866
pois,0.881
pois,0.879
pois,0.871
pois,0.856
pois,0.894
pois,0.875
pois,0.876
pois,0.887
pois,0.896
pois,0.906
pois,0.894
pois,0.873
pois,0.878
pois,0.876
pois,0.896
pois,0.877
pois,0.895
pois,0.875
pois,0.876
pois,0.886
pois,0.899
pois,0.883
pois,0.886
pois,0.867
pois,0.876
pois,0.887
pois,0.869
pois,0.864
pois,0.883
pois,0.893
pois,0.886
pois,0.862
pois,0.879
pois,0.879
pois,0.887
pois,0.871
pois,0.881
pois,0.877
pois,0.865
pois,0.89
pois,0.879
pois,0.888
pois,0.871
pois,0.874
pois,0.891
pois,0.878
pois,0.894
pois,0.873
pois,0.885
pois,0.883
pois,0.883
pois,0.878
pois,0.868
pois,0.88
pois,0.882
pois,0.872
pois,0.877
pois,0.881
pois,0.862
pois,0.87
pois,0.903
pois,0.89
pois,0.868
pois,0.887
pois,0.881
pois,0.895
pois,0.871
pois,0.864
pois,0.883
pois,0.894
pois,0.884
pois,0.899
pois,0.872
pois,0.905
pois,0.858
pois,0.894
pois,0.883
pois,0.87
pois,0.886
pois,0.884
pois,0.874
pois,0.899
pois,0.885
pois,0.866
pois,0.885
pois,0.9
pois,0.884
pois,0.894
pois,0.885
pois,0.882
pois,0.872
pois,0.875
pois,0.887
pois,0.874
pois,0.868
pois,0.878
pois,0.9
pois,0.88
pois,0.906
pois,0.889
pois,0.884
pois,0.871
pois,0.871
pois,0.882
pois,0.892
pois,0.889
pois,0.884
pois,0.858
pois,0.878
pois,0.882
pois,0.877
pois,0.885
pois,0.875
pois,0.878
pois,0.884
pois,0.884
pois,0.878
pois,0.847
pois,0.879
pois,0.875
pois,0.891
pois,0.878
pois,0.901
pois,0.876
pois,0.879
pois,0.876
pois,0.873
pois,0.898
pois,0.882
pois,0.88
pois,0.894
pois,0.882
pois,0.865
pois,0.879
pois,0.887
pois,0.889
pois,0.874
pois,0.897
pois,0.872
pois,0.877
pois,0.886
pois,0.877
pois,0.885
pois,0.861
pois,0.89
pois,0.87
pois,0.874
pois,0.885
pois,0.877
pois,0.871
pois,0.87
pois,0.858
pois,0.875
pois,0.899
pois,0.865
pois,0.879
pois,0.876
pois,0.884
pois,0.871
pois,0.885
pois,0.88
pois,0.865
pois,0.887
pois,0.884
pois,0.878
pois,0.877
pois,0.874
pois,0.882
pois,0.885
pois,0.891
pois,0.892
pois,0.886
pois,0.862
pois,0.889
pois,0.868
pois,0.879
pois,0.886
pois,0.889
pois,0.903
pois,0.873
pois,0.888
pois,0.884
pois,0.872
pois,0.877
pois,0.881
pois,0.879
pois,0.88
pois,0.88
pois,0.894
pois,0.903
pois,0.9
pois,0.876
pois,0.882
pois,0.889
pois,0.865
pois,0.899
pois,0.881
pois,0.865
pois,0.885
pois,0.894
pois,0.896
pois,0.881
pois,0.879
pois,0.878
pois,0.883
pois,0.871
pois,0.865
pois,0.885
pois,0.885
pois,0.888
pois,0.887
pois,0.87
pois,0.87
pois,0.846
pois,0.88
pois,0.888
pois,0.874
pois,0.89
pois,0.883
pois,0.87
pois,0.895
pois,0.881
pois,0.896
pois,0.884
pois,0.874
pois,0.865
pois,0.877
pois,0.868
pois,0.887
pois,0.877
pois,0.891
pois,0.875
pois,0.887
pois,0.902
pois,0.901
pois,0.877
pois,0.894
pois,0.887
pois,0.906
pois,0.874
pois,0.885
pois,0.883
pois,0.88
pois,0.873
pois,0.873
pois,0.89
pois,0.866
pois,0.886
pois,0.868
pois,0.89
pois,0.883
pois,0.877
pois,0.871
pois,0.875
pois,0.87
pois,0.862
pois,0.88
pois,0.89
pois,0.876
pois,0.877
pois,0.867
pois,0.878
pois,0.886
pois,0.88
pois,0.885
pois,0.877
pois,0.885
pois,0.883
pois,0.866
pois,0.884
pois,0.878
pois,0.888
pois,0.899
pois,0.862
pois,0.856
pois,0.879
pois,0.895
pois,0.871
pois,0.887
pois,0.88
pois,0.88
pois,0.875
pois,0.879
pois,0.868
pois,0.87
pois,0.886
pois,0.891
pois,0.885
pois,0.867
pois,0.899
pois,0.89
pois,0.891
pois,0.886
pois,0.88
pois,0.885
pois,0.872
pois,0.887
pois,0.88
pois,0.869
pois,0.879
pois,0.866
pois,0.873
pois,0.906
pois,0.877
pois,0.894
pois,0.888
pois,0.88
pois,0.874
pois,0.889
pois,0.851
pois,0.875
pois,0.879
pois,0.893
pois,0.884
pois,0.871
pois,0.881
pois,0.883
pois,0.884
pois,0.887
pois,0.878
pois,0.89
pois,0.889
pois,0.875
pois,0.898
pois,0.873
pois,0.882
pois,0.878
pois,0.875
pois,0.901
pois,0.878
pois,0.869
pois,0.881
pois,0.878
pois,0.879
pois,0.885
pois,0.874
pois,0.89
pois,0.866
pois,0.881
pois,0.859
pois,0.888
pois,0.876
pois,0.874
pois,0.883
pois,0.884
pois,0.882
pois,0.871
pois,0.886
pois,0.876
pois,0.883
pois,0.871
pois,0.872
pois,0.871
pois,0.887
pois,0.876
pois,0.865
pois,0.882
pois,0.879
pois,0.888
pois,0.874
pois,0.878
pois,0.868
pois,0.889
pois,0.866
pois,0.89
pois,0.889
pois,0.881
pois,0.866
pois,0.879
pois,0.892
pois,0.889
pois,0.882
pois,0.877
pois,0.904
pois,0.882
pois,0.891
pois,0.892
pois,0.876
pois,0.863
pois,0.893
pois,0.869
pois,0.876
pois,0.869
pois,0.887
pois,0.883
pois,0.886
pois,0.884
pois,0.903
pois,0.879
pois,0.872
pois,0.88
pois,0.874
pois,0.874
pois,0.902
pois,0.869
pois,0.883
pois,0.889
pois,0.894
pois,0.884
pois,0.878
pois,0.904
pois,0.889
pois,0.87
pois,0.895
pois,0.904
pois,0.874
pois,0.887
pois,0.89
pois,0.87
pois,0.896
pois,0.888
cmp,0.852
cmp,0.835
cmp,0.835
cmp,0.82
cmp,0.826
cmp,0.825
cmp,0.837
cmp,0.835
cmp,0.806
cmp,0.828
cmp,0.806
cmp,0.819
cmp,0.828
cmp,0.81
cmp,0.814
cmp,0.83
cmp,0.836
cmp,0.835
cmp,0.83
cmp,0.835
cmp,0.832
cmp,0.825
cmp,0.816
cmp,0.824
cmp,0.816
cmp,0.856
cmp,0.826
cmp,0.846
cmp,0.835
cmp,0.804
cmp,0.828
cmp,0.824
cmp,0.838
cmp,0.815
cmp,0.804
cmp,0.816
cmp,0.815
cmp,0.844
cmp,0.823
cmp,0.843
cmp,0.819
cmp,0.835
cmp,0.831
cmp,0.815
cmp,0.825
cmp,0.806
cmp,0.805
cmp,0.828
cmp,0.82
cmp,0.836
cmp,0.824
cmp,0.83
cmp,0.803
cmp,0.812
cmp,0.825
cmp,0.817
cmp,0.839
cmp,0.832
cmp,0.817
cmp,0.835
cmp,0.819
cmp,0.823
cmp,0.813
cmp,0.807
cmp,0.828
cmp,0.812
cmp,0.832
cmp,0.826
cmp,0.809
cmp,0.835
cmp,0.811
cmp,0.818
cmp,0.838
cmp,0.843
cmp,0.824
cmp,0.82
cmp,0.829
cmp,0.849
cmp,0.821
cmp,0.827
cmp,0.812
cmp,0.829
cmp,0.822
cmp,0.804
cmp,0.84
cmp,0.829
cmp,0.821
cmp,0.825
cmp,0.827
cmp,0.825
cmp,0.815
cmp,0.84
cmp,0.821
cmp,0.839
cmp,0.815
cmp,0.814
cmp,0.829
cmp,0.815
cmp,0.827
cmp,0.828
cmp,0.821
cmp,0.83
cmp,0.797
cmp,0.821
cmp,0.822
cmp,0.819
cmp,0.832
cmp,0.811
cmp,0.82
cmp,0.812
cmp,0.835
cmp,0.82
cmp,0.824
cmp,0.819
cmp,0.803
cmp,0.818
cmp,0.812
cmp,0.817
cmp,0.85
cmp,0.806
cmp,0.811
cmp,0.837
cmp,0.811
cmp,0.81
cmp,0.825
cmp,0.827
cmp,0.824
cmp,0.832
cmp,0.817
cmp,0.831
cmp,0.82
cmp,0.829
cmp,0.832
cmp,0.813
cmp,0.804
cmp,0.827
cmp,0.808
cmp,0.827
cmp,0.835
cmp,0.812
cmp,0.834
cmp,0.825
cmp,0.831
cmp,0.837
cmp,0.823
cmp,0.834
cmp,0.814
cmp,0.816
cmp,0.82
cmp,0.831
cmp,0.8
cmp,0.819
cmp,0.836
cmp,0.851
cmp,0.809
cmp,0.827
cmp,0.84
cmp,0.825
cmp,0.825
cmp,0.818
cmp,0.83
cmp,0.827
cmp,0.822
cmp,0.804
cmp,0.836
cmp,0.818
cmp,0.81
cmp,0.809
cmp,0.847
cmp,0.835
cmp,0.814
cmp,0.83
cmp,0.812
cmp,0.838
cmp,0.817
cmp,0.813
cmp,0.811
cmp,0.813
cmp,0.815
cmp,0.818
cmp,0.828
cmp,0.824
cmp,0.816
cmp,0.802
cmp,0.82
cmp,0.814
cmp,0.807
cmp,0.813
cmp,0.829
cmp,0.827
cmp,0.815
cmp,0.823
cmp,0.824
cmp,0.812
cmp,0.826
cmp,0.841
cmp,0.807
cmp,0.81
cmp,0.82
cmp,0.821
cmp,0.822
cmp,0.825
cmp,0.83
cmp,0.817
cmp,0.821
cmp,0.804
cmp,0.846
cmp,0.818
cmp,0.827
cmp,0.828
cmp,0.848
cmp,0.823
cmp,0.837
cmp,0.823
cmp,0.812
cmp,0.823
cmp,0.815
cmp,0.819
cmp,0.824
cmp,0.809
cmp,0.813
cmp,0.818
cmp,0.803
cmp,0.858
cmp,0.815
cmp,0.812
cmp,0.817
cmp,0.841
cmp,0.823
cmp,0.827
cmp,0.812
cmp,0.823
cmp,0.825
cmp,0.82
cmp,0.82
cmp,0.82
cmp,0.821
cmp,0.831
cmp,0.793
cmp,0.81
cmp,0.815
cmp,0.823
cmp,0.813
cmp,0.825
cmp,0.829
cmp,0.823
cmp,0.817
cmp,0.824
cmp,0.79
cmp,0.834
cmp,0.817
cmp,0.834
cmp,0.842
cmp,0.811
cmp,0.827
cmp,0.818
cmp,0.834
cmp,0.828
cmp,0.837
cmp,0.816
cmp,0.829
cmp,0.822
cmp,0.805
cmp,0.823
cmp,0.839
cmp,0.823
cmp,0.818
cmp,0.817
cmp,0.826
cmp,0.805
cmp,0.816
cmp,0.824
cmp,0.809
cmp,0.815
cmp,0.815
cmp,0.805
cmp,0.801
cmp,0.831
cmp,0.835
cmp,0.813
cmp,0.806
cmp,0.841
cmp,0.839
cmp,0.821
cmp,0.817
cmp,0.813
cmp,0.823
cmp,0.835
cmp,0.801
cmp,0.827
cmp,0.831
cmp,0.833
cmp,0.806
cmp,0.807
cmp,0.815
cmp,0.815
cmp,0.828
cmp,0.826
cmp,0.82
cmp,0.839
cmp,0.824
cmp,0.831
cmp,0.815
cmp,0.816
cmp,0.85
cmp,0.807
cmp,0.826
cmp,0.84
cmp,0.818
cmp,0.808
cmp,0.817
cmp,0.835
cmp,0.815
cmp,0.821
cmp,0.84
cmp,0.81
cmp,0.829
cmp,0.82
cmp,0.822
cmp,0.837
cmp,0.814
cmp,0.838
cmp,0.812
cmp,0.821
cmp,0.828
cmp,0.834
cmp,0.833
cmp,0.824
cmp,0.821
cmp,0.829
cmp,0.822
cmp,0.804
cmp,0.804
cmp,0.815
cmp,0.825
cmp,0.82
cmp,0.817
cmp,0.832
cmp,0.825
cmp,0.832
cmp,0.831
cmp,0.832
cmp,0.836
cmp,0.821
cmp,0.837
cmp,0.826
cmp,0.834
cmp,0.816
cmp,0.81
cmp,0.819
cmp,0.823
cmp,0.824
cmp,0.826
cmp,0.83
cmp,0.816
cmp,0.827
cmp,0.819
cmp,0.835
cmp,0.821
cmp,0.836
cmp,0.846
cmp,0.833
cmp,0.829
cmp,0.854
cmp,0.811
cmp,0.815
cmp,0.818
cmp,0.831
cmp,0.842
cmp,0.809
cmp,0.821
cmp,0.828
cmp,0.836
cmp,0.819
cmp,0.827
cmp,0.845
cmp,0.825
cmp,0.84
cmp,0.801
cmp,0.839
cmp,0.844
cmp,0.839
cmp,0.822
cmp,0.801
cmp,0.846
cmp,0.824
cmp,0.814
cmp,0.828
cmp,0.824
cmp,0.832
cmp,0.827
cmp,0.806
cmp,0.819
cmp,0.835
cmp,0.824
cmp,0.819
cmp,0.81
cmp,0.832
cmp,0.847
cmp,0.814
cmp,0.814
cmp,0.801
cmp,0.824
cmp,0.833
cmp,0.821
cmp,0.825
cmp,0.828
cmp,0.821
cmp,0.821
cmp,0.839
cmp,0.82
cmp,0.816
cmp,0.817
cmp,0.834
cmp,0.818
cmp,0.83
cmp,0.813
cmp,0.837
cmp,0.828
cmp,0.827
cmp,0.813
cmp,0.834
cmp,0.828
cmp,0.82
cmp,0.799
cmp,0.817
cmp,0.838
cmp,0.824
cmp,0.822
cmp,0.823
cmp,0.819
cmp,0.811
cmp,0.847
cmp,0.825
cmp,0.822
cmp,0.806
cmp,0.803
cmp,0.822
cmp,0.829
cmp,0.819
cmp,0.849
cmp,0.831
cmp,0.835
cmp,0.831
cmp,0.85
cmp,0.806
cmp,0.823
cmp,0.844
cmp,0.837
cmp,0.82
cmp,0.827
cmp,0.82
cmp,0.834
cmp,0.804
cmp,0.828
cmp,0.83
cmp,0.842
cmp,0.837
cmp,0.829
cmp,0.827
cmp,0.829
cmp,0.808
cmp,0.826
cmp,0.81
cmp,0.851
cmp,0.824
cmp,0.805
cmp,0.816
cmp,0.827
cmp,0.813
cmp,0.824
cmp,0.828
cmp,0.823
cmp,0.832
cmp,0.82
cmp,0.797
cmp,0.834
cmp,0.859
cmp,0.83
cmp,0.808
cmp,0.825
cmp,0.805
cmp,0.82
cmp,0.821
cmp,0.821
cmp,0.832
cmp,0.832
cmp,0.834
cmp,0.827
cmp,0.802
cmp,0.821
cmp,0.827
cmp,0.827
cmp,0.798
cmp,0.841
cmp,0.817
cmp,0.808
cmp,0.825
cmp,0.805
cmp,0.822
